time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
2024-07-12 00:37:02+00:00,,,,,,-13.140546798706055,-10.740833282470703,-9.512131690979004,-9.29155445098877,-9.118942260742188,-9.020078659057617,-8.882256507873535,-8.776959419250488,-8.606388092041016,-8.27502155303955,-8.190428733825684,-8.081626892089844,-8.054366111755371,-7.999947547912598,-7.986810207366943,-8.03424072265625,-7.818582534790039,-7.847006320953369,-7.683380126953125,-7.573281764984131,-7.474152088165283,-7.355027675628662,-7.238343715667725,-7.1824846267700195,-7.015442848205566,-6.8888092041015625,-6.815586090087891,-6.720296382904053,-6.67940616607666,-6.596188545227051,-6.532835960388184,-6.504931926727295,-6.370193004608154,-6.493500709533691,-6.386526107788086,-6.357901573181152,-6.288424015045166,-6.114897727966309,-6.168238162994385,-6.031941890716553,-5.93126106262207,,-5.82318115234375,-5.670574188232422,-5.8695855140686035,-5.506652355194092,-5.655235290527344,-5.583879470825195,-5.596955299377441,-5.466240882873535,-5.430933475494385,-5.62064266204834,-5.391202449798584,-5.312751770019531,-5.226254463195801,-5.288960933685303,-5.265937328338623,-5.242095947265625,-5.194643497467041,-5.221580982208252,-5.161096096038818,-5.157098770141602,-5.171333312988281,-5.070430755615234,-4.894628524780273,-5.096034526824951,-5.065831661224365,-5.004365921020508,-5.0330400466918945,-5.275947093963623,-4.917810916900635,-4.997519493103027,-4.967037200927734,-5.071691513061523,-5.159210205078125,-4.962613105773926,-5.028123378753662,-4.95324182510376,-4.7669267654418945,-4.7169365882873535,-4.734304904937744,-4.7214436531066895,-4.5849175453186035,-4.456024646759033,-4.4268364906311035,-4.30620002746582,-4.234016418457031,-4.0966477394104,-3.660815954208374,-3.9102349281311035,-3.86580491065979,-3.764852523803711,-3.726388454437256,-3.5503463745117188,-3.4253687858581543,-3.254438877105713,-2.9635157585144043
2024-07-12 01:07:02+00:00,,,,,,-12.786239624023438,-10.686988830566406,-9.525959968566895,-9.454243659973145,-9.189974784851074,-9.04008960723877,-8.934014320373535,-8.820473670959473,-8.601728439331055,-8.34812068939209,-8.312946319580078,-8.170082092285156,-8.186241149902344,-8.134820938110352,-8.150815963745117,-8.181126594543457,-7.944611072540283,-8.04354476928711,-7.918225288391113,-7.783005714416504,-7.7525835037231445,-7.6332197189331055,-7.552768707275391,-7.54937219619751,-7.371273517608643,-7.305410385131836,-7.248621940612793,-7.140644073486328,-7.110602378845215,-7.01521110534668,-6.976746082305908,-6.931408405303955,-6.915225028991699,-6.816842555999756,-6.731823444366455,-6.742098331451416,-6.541134834289551,-6.7711381912231445,-6.71060037612915,-6.461522102355957,-6.378731727600098,,-6.221672058105469,-6.250401020050049,-6.249007225036621,-6.193692684173584,-6.02235221862793,-6.039055824279785,-6.004026889801025,-6.039881229400635,-5.961009979248047,-5.658005237579346,-5.902157306671143,-5.866897106170654,-5.845816135406494,-5.790966033935547,-5.761746883392334,-5.711967468261719,-5.652974605560303,-5.638071537017822,-5.568942070007324,-5.456990718841553,-5.445721626281738,-5.377927780151367,-5.309874057769775,-5.317513465881348,-5.25844669342041,-5.159146785736084,-5.030550956726074,-5.146673679351807,-5.024593353271484,-4.945609092712402,-4.920177936553955,-4.672495365142822,-4.886298179626465,-4.79042911529541,-4.652096748352051,-4.67743444442749,-4.650876522064209,-4.600438594818115,-4.637100696563721,-4.6187944412231445,-4.552023887634277,-4.501474380493164,-4.460496425628662,-4.36817741394043,-4.327829360961914,-4.143077373504639,-4.055929183959961,-3.9803037643432617,-4.105884075164795,-3.85888671875,-3.484616756439209,-3.5010995864868164,-3.4164044857025146,-3.562957286834717,-3.474747896194458
2024-07-12 01:37:02+00:00,,,,,,-13.303311347961426,-11.001198768615723,-9.824727058410645,-9.679607391357422,-9.504145622253418,-9.377768516540527,-9.26629638671875,-9.163553237915039,-8.893296241760254,-8.721559524536133,-8.643669128417969,-8.544990539550781,-8.568035125732422,-8.534982681274414,-8.551682472229004,-8.614997863769531,-8.518680572509766,-8.448637962341309,-8.370489120483398,-8.254223823547363,-8.202613830566406,-8.113737106323242,-7.973146438598633,-7.901536464691162,-7.72274923324585,-7.567507743835449,-7.418955326080322,-7.304795265197754,-7.210737705230713,-7.102273941040039,-6.99696683883667,-6.954702854156494,-6.736405372619629,-6.841742038726807,-6.731708526611328,-6.629876136779785,-6.462374210357666,-6.764584064483643,-6.505648136138916,-6.302641868591309,-6.2839155197143555,,-6.18318510055542,-6.294231414794922,-6.17741584777832,-6.225081443786621,-6.150606155395508,-6.1600422859191895,-6.223445892333984,-6.134487628936768,-6.11637544631958,-6.057960510253906,-6.334689140319824,-6.160693645477295,-6.17241096496582,-6.17313814163208,-6.170186996459961,-6.161165714263916,-6.17701530456543,-6.194716453552246,-6.183806896209717,-6.151976585388184,-6.201726913452148,-6.159046649932861,-6.160841464996338,-6.13262939453125,-6.112940788269043,-6.031404972076416,-6.019562244415283,-6.234772682189941,-5.93818998336792,-5.975008964538574,-5.87424373626709,-5.863487243652344,-6.023876667022705,-5.801939487457275,-5.584462642669678,-5.7290544509887695,-5.547591686248779,-5.584002494812012,-5.643642902374268,-5.569849014282227,-5.471375942230225,-5.396666049957275,-5.296482563018799,-5.21990442276001,-5.125944137573242,-5.002192497253418,-4.904204845428467,-4.869140625,-4.379241466522217,-4.601985454559326,-4.53967809677124,-4.621617317199707,-4.682339668273926,-4.186619281768799,-4.330087184906006
2024-07-12 02:07:02+00:00,,,,,,-13.02324390411377,-10.790435791015625,-9.672905921936035,-9.375798225402832,-9.335865020751953,-9.232234954833984,-9.07668685913086,-8.939807891845703,-8.7027587890625,-8.455751419067383,-8.382081031799316,-8.256101608276367,-8.263248443603516,-8.19906997680664,-8.214127540588379,-8.23515796661377,-8.047826766967773,-8.063506126403809,-7.9512410163879395,-7.846017837524414,-7.770608901977539,-7.6447625160217285,-7.5590901374816895,-7.512582302093506,-7.349154472351074,-7.281766414642334,-7.204847812652588,-7.123202800750732,-7.109746932983398,-7.069258689880371,-7.033824443817139,-7.011317253112793,-7.03258752822876,-7.008886814117432,-6.914885520935059,-6.877556324005127,-6.756278991699219,-6.71626615524292,-6.9391655921936035,-6.657312870025635,-6.606898784637451,,-6.515669822692871,-6.354763984680176,-6.33388614654541,-6.384861469268799,-6.488689422607422,-6.496581077575684,-6.2771806716918945,-6.457200050354004,-6.478884220123291,-6.561002254486084,-6.52217960357666,-6.40869665145874,-6.502359390258789,-6.384250164031982,-6.354079246520996,-6.300646781921387,-6.255086898803711,-6.269345760345459,-6.216772079467773,-6.198333740234375,-6.175058364868164,-6.107243061065674,-6.01605749130249,-6.0701165199279785,-6.053725719451904,-5.9467668533325195,-5.879114151000977,-6.366166591644287,-5.88425874710083,-5.957708835601807,-5.832783222198486,-5.8019633293151855,-5.804521083831787,-5.7671966552734375,-5.706081390380859,-5.73176908493042,-5.542649745941162,-5.574583053588867,-5.593225955963135,-5.514309406280518,-5.468332767486572,-5.368419170379639,-5.266046047210693,-5.230130672454834,-5.18408727645874,-5.095117092132568,-5.222209930419922,-4.906527996063232,-4.704274654388428,-4.730743408203125,-4.656509876251221,-4.581448078155518,-4.426313400268555,-4.333926677703857,-4.362756729125977
2024-07-12 02:37:02+00:00,,,,,,-12.700669288635254,-10.365494728088379,-9.18796443939209,-8.916272163391113,-8.853312492370605,-8.695374488830566,-8.5750732421875,-8.49720287322998,-8.263233184814453,-8.00974178314209,-7.948637008666992,-7.821836471557617,-7.855486869812012,-7.84086799621582,-7.874495983123779,-7.943527698516846,-7.891170978546143,-7.804515838623047,-7.740179061889648,-7.633596420288086,-7.584798336029053,-7.459896564483643,-7.381890773773193,-7.352134704589844,-7.169153213500977,-7.068514347076416,-6.980245113372803,-6.90590763092041,-6.85101842880249,-6.736239433288574,-6.710025310516357,-6.671985626220703,-6.517611026763916,-6.57612943649292,-6.4897541999816895,-6.463735103607178,-6.376168727874756,-6.306180477142334,-6.310300350189209,-6.210847854614258,-6.12537145614624,,-6.007381916046143,-5.977756500244141,-6.013230800628662,-5.94448709487915,-5.897634029388428,-5.969479084014893,-6.228532314300537,-6.000608444213867,-5.954436779022217,-6.152742862701416,-6.020961761474609,-6.0154500007629395,-6.064632892608643,-6.043256759643555,-6.035262107849121,-6.06866979598999,-6.085855484008789,-6.121644496917725,-6.10875129699707,-6.108232498168945,-6.140732765197754,-6.074434757232666,-5.828316688537598,-5.9975762367248535,-6.0359625816345215,-5.968386173248291,-6.0147833824157715,-5.917579650878906,-5.886478900909424,-5.877725601196289,-5.7986979484558105,-5.808488368988037,-5.5918378829956055,-5.662860870361328,-5.527785778045654,-5.5888671875,-5.48916482925415,-5.42372989654541,-5.3729352951049805,-5.3030686378479,-5.209878444671631,-5.091616630554199,-5.064551830291748,-4.923389434814453,-4.803420543670654,-4.721054553985596,-4.675522327423096,-4.534668922424316,-4.616018295288086,-4.2973833084106445,-4.264811992645264,-4.231285572052002,-4.038091659545898,-4.0802717208862305,-4.044058799743652
2024-07-12 03:07:02+00:00,,,,,,-13.644908905029297,-11.481780052185059,-10.130914688110352,-9.898295402526855,-9.779866218566895,-9.44426441192627,-8.958176612854004,-8.877607345581055,-8.460291862487793,-8.184704780578613,-8.076199531555176,-7.911122798919678,-7.897500038146973,-7.8377604484558105,-7.8402228355407715,-7.862142562866211,-7.619165420532227,-7.641931056976318,-7.505345344543457,-7.368406295776367,-7.28884744644165,-7.098617076873779,-7.023991107940674,-6.9740424156188965,-6.797087669372559,-6.718181610107422,-6.638646602630615,-6.549793720245361,-6.518515586853027,-6.42232608795166,-6.399928092956543,-6.351789951324463,-6.339391231536865,-6.28319787979126,-6.111781597137451,-6.190019130706787,-6.070143222808838,-6.035451889038086,-6.178146839141846,-6.052562713623047,-5.963191509246826,,-5.887594223022461,-5.812777996063232,-5.787683486938477,-5.807515621185303,-5.80560302734375,-5.89230489730835,-6.112454414367676,-5.893627643585205,-5.809492111206055,-5.608807563781738,-5.847823143005371,-5.832735538482666,-5.840548038482666,-5.85016393661499,-5.8545684814453125,-5.871975421905518,-5.865420341491699,-5.902985572814941,-5.880161762237549,-5.884073734283447,-5.856776714324951,-5.861452579498291,-5.925750732421875,-5.964649200439453,-5.894538879394531,-5.809812545776367,-5.921313285827637,-5.928762912750244,-5.733652114868164,-5.8080525398254395,-5.6278533935546875,-5.703854084014893,-5.649728775024414,-5.591333389282227,-5.51270055770874,-5.588769435882568,-5.40059232711792,-5.458020210266113,-5.515995502471924,-5.491616725921631,-5.384251117706299,-5.366581439971924,-5.341339111328125,-5.313976764678955,-5.263010025024414,-5.156689167022705,-5.0482025146484375,-5.061851501464844,-4.8074774742126465,-4.73672342300415,-4.672580242156982,-4.56992769241333,-4.461645603179932,-4.50712776184082,-4.31060791015625
2024-07-12 03:37:02+00:00,,,,,,-14.297225952148438,-11.707237243652344,-10.610268592834473,-10.375694274902344,-10.288354873657227,-10.120929718017578,-9.425050735473633,-9.249992370605469,-8.770709037780762,-8.443815231323242,-8.372417449951172,-8.265289306640625,-8.266701698303223,-8.230810165405273,-8.246331214904785,-8.29916763305664,-8.04774284362793,-8.148538589477539,-8.068462371826172,-7.9562296867370605,-7.912198543548584,-7.620261192321777,-7.636706829071045,-7.541223526000977,-7.2998576164245605,-7.19713020324707,-7.120765209197998,-6.9563889503479,-6.892209529876709,-6.790319442749023,-6.719235897064209,-6.672773838043213,-6.698530197143555,-6.655686855316162,-6.587090969085693,-6.487575531005859,-6.417336940765381,-6.3527445793151855,-6.394521713256836,-6.251681804656982,-6.188592433929443,,-6.098706245422363,-6.203320503234863,-5.956961154937744,-6.045156002044678,-5.883378982543945,-5.977826118469238,-5.994253635406494,-5.923640251159668,-5.894981861114502,-5.68691873550415,-5.893783092498779,-5.842761516571045,-5.733393669128418,-5.790825366973877,-5.738341331481934,-5.710175514221191,-5.659151077270508,-5.641078948974609,-5.596963882446289,-5.551791191101074,-5.546849250793457,-5.473390102386475,-5.280081748962402,-5.459317207336426,-5.384170055389404,-5.294458866119385,-5.310355186462402,-5.140218734741211,-5.188291549682617,-5.190270900726318,-5.1236162185668945,-5.16168212890625,-4.886790752410889,-5.047657489776611,-4.933317184448242,-4.942522048950195,-4.9408369064331055,-4.970551490783691,-4.955679416656494,-4.925072193145752,-4.878112316131592,-4.811923980712891,-4.798497676849365,-4.725837707519531,-4.662736892700195,-4.536137580871582,-4.539059638977051,-4.444971084594727,-4.437474250793457,-4.3066725730896,-4.343973159790039,-4.307650566101074,-4.221409320831299,-4.175220012664795,-4.194944858551025
2024-07-12 04:07:02+00:00,,,,,,-14.069598197937012,-11.283466339111328,-10.15506362915039,-10.104418754577637,-9.789706230163574,-9.497262954711914,-9.15295124053955,-9.089427947998047,-8.690576553344727,-8.376840591430664,-8.274599075317383,-8.142210960388184,-8.142702102661133,-8.100546836853027,-8.103947639465332,-8.144112586975098,-8.072821617126465,-7.985270023345947,-7.890721797943115,-7.793096542358398,-7.744093418121338,-7.649318218231201,-7.475341796875,-7.360656261444092,-7.120176315307617,-7.024847507476807,-6.961380481719971,-6.802212715148926,-6.757144451141357,-6.655116081237793,-6.606201648712158,-6.553288459777832,-6.278062343597412,-6.464303493499756,-6.400084018707275,-6.360324382781982,-6.294890880584717,-6.179211139678955,-6.103426456451416,-6.07358980178833,-6.001879692077637,-5.849050521850586,-5.922562599182129,-5.855839729309082,-5.812238693237305,-5.755454063415527,-5.865782260894775,-5.864469051361084,-5.972434997558594,-5.840861797332764,-5.843451499938965,-5.782386779785156,-5.824304103851318,-5.843620300292969,-5.8386616706848145,-5.831116676330566,-5.831415176391602,-5.867898464202881,-5.853174686431885,-5.868141174316406,-5.8497161865234375,-5.8775739669799805,-5.772108554840088,-5.81471586227417,-5.971705913543701,-5.842773914337158,-5.770584583282471,-5.710271835327148,-5.697928428649902,-5.766871452331543,-5.624630928039551,-5.621007442474365,-5.494309425354004,-5.467078685760498,-5.523422718048096,-5.404734134674072,-5.426987648010254,-5.258642196655273,-5.147006034851074,-5.087274551391602,-5.067746639251709,-5.008673191070557,-4.904094696044922,-4.825472831726074,-4.799409866333008,-4.673727989196777,-4.559892177581787,-4.46077823638916,-4.294867992401123,-4.216782093048096,-4.22061824798584,-4.053320407867432,-3.908878803253174,-3.8146719932556152,-3.6587555408477783,-3.7384321689605713,-3.6157913208007812
2024-07-12 04:37:02+00:00,,,,,,-14.158232688903809,-11.064809799194336,-9.984495162963867,-9.794639587402344,-9.637160301208496,-9.449326515197754,-9.15231990814209,-9.087702751159668,-8.695009231567383,-8.420089721679688,-8.362727165222168,-8.24936580657959,-8.240391731262207,-8.214317321777344,-8.233509063720703,-8.280476570129395,-8.16797924041748,-8.174126625061035,-8.055621147155762,-7.942425727844238,-7.921141147613525,-7.735549449920654,-7.638312816619873,-7.467172145843506,-7.205440521240234,-7.101393699645996,-7.025146484375,-6.901972770690918,-6.828275680541992,-6.738407135009766,-6.662468910217285,-6.62822151184082,-6.536899566650391,-6.506025791168213,-5.981982707977295,-6.438349723815918,-6.314779281616211,-6.279495716094971,-6.334894180297852,-6.189266681671143,-6.138665199279785,,-6.055872917175293,-6.0684919357299805,-6.018185615539551,-5.981998443603516,-5.932888031005859,-5.967918872833252,-5.638518333435059,-5.956036567687988,-5.9147210121154785,-5.786174297332764,-5.901622295379639,-5.885575771331787,-5.843311309814453,-5.863015174865723,-5.844810485839844,-5.813583850860596,-5.778570175170898,-5.761813640594482,-5.724887847900391,-5.656966209411621,-5.641677379608154,-5.624433517456055,-5.761418342590332,-5.608330726623535,-5.553610801696777,-5.458765506744385,-5.447922229766846,-5.502989292144775,-5.358855724334717,-5.403287887573242,-5.329943656921387,-5.302616119384766,-5.27699613571167,-5.314472198486328,-5.365060806274414,-5.205740451812744,-5.250119686126709,-5.1885809898376465,-5.223093509674072,-5.163905143737793,-5.113278388977051,-5.030100345611572,-5.037817001342773,-4.897392272949219,-4.842532634735107,-4.739885330200195,-4.713942527770996,-4.576598167419434,-4.455531597137451,-4.420347213745117,-4.274344444274902,-4.2801666259765625,-4.2743425369262695,-4.194643974304199,-4.104066371917725
2024-07-12 05:07:02+00:00,,,,,,-12.738351821899414,-10.818803787231445,-9.746599197387695,-9.507176399230957,-9.405803680419922,-9.303861618041992,-8.992293357849121,-8.916755676269531,-8.616667747497559,-8.31855297088623,-8.247516632080078,-8.141998291015625,-8.15522289276123,-8.138850212097168,-8.162715911865234,-8.22430419921875,-8.074721336364746,-8.087925910949707,-8.005255699157715,-7.9129157066345215,-7.877265930175781,-7.72833251953125,-7.633874416351318,-7.4796624183654785,-7.1966657638549805,-7.121356010437012,-7.069240570068359,-6.967809677124023,-6.9052958488464355,-6.814606189727783,-6.782317161560059,-6.757096290588379,-6.817595958709717,-6.698925018310547,-6.611528396606445,-6.588146686553955,-6.473246097564697,-6.438374042510986,-6.396259307861328,-6.315000057220459,-6.265116214752197,-6.262154579162598,-6.128352165222168,-6.219751834869385,-6.228608131408691,-6.1465959548950195,-6.1082234382629395,-6.17703104019165,-6.024932861328125,-6.146920680999756,-6.136589527130127,-6.253470420837402,-6.115786552429199,-6.057191848754883,-6.005686283111572,-6.0374884605407715,-6.0069146156311035,-5.987508773803711,-5.962710380554199,-5.95725679397583,-5.910293102264404,-5.83237361907959,-5.855307102203369,-5.779344081878662,-5.653933525085449,-5.752825736999512,-5.711362361907959,-5.654776096343994,-5.615782260894775,-5.736448287963867,-5.605875015258789,-5.583014011383057,-5.542168617248535,-5.493062496185303,-5.4585747718811035,-5.469283103942871,-5.417358875274658,-5.357731819152832,-5.354853630065918,-5.278861999511719,-5.272490978240967,-5.213740348815918,-5.131069660186768,-5.039724349975586,-4.965656757354736,-4.911301612854004,-4.834931373596191,-4.712316036224365,-4.5954461097717285,-4.512254238128662,-4.631957054138184,-4.349668502807617,-4.165010929107666,-4.129217147827148,-4.011020660400391,-3.9293606281280518,-3.8815910816192627
