time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
2024-07-12 00:37:02+00:00,,,,,,-13.091677604804632,-10.749067079424517,-9.522470506164028,-9.301968427928406,-9.129132827895129,-9.032527421684149,-8.892127055898792,-8.785448486646391,-8.613191047426957,-8.279544820934838,-8.195155622482941,-8.085519460119668,-8.05850744395597,-8.003663768889494,-7.990508910943124,-8.036960009929802,-7.822552031477085,-7.8491142616331295,-7.685796151835296,-7.575258141388566,-7.476808080308477,-7.365442387302253,-7.239778307892419,-7.181911719041203,-7.013892621577222,-6.88739372495728,-6.814888979687625,-6.717608656002053,-6.674542289456587,-6.589241940096725,-6.5237719419405575,-6.497728883325943,-6.353898993793418,-6.486823065729448,-6.368012214536808,-6.3475223301230494,-6.275877755646103,-6.10168664613299,-6.144570761536409,-6.01550320259616,-5.913555949621283,,-5.806674068918932,-5.652834473084341,-5.850697156921049,-5.491628374056378,-5.6482397716557875,-5.570683524628665,-5.5906141735427575,-5.453299537445644,-5.413768864938479,-5.606963758581544,-5.382459517669673,-5.3046015435624,-5.220566159018076,-5.28447969101568,-5.262482000992629,-5.240033711185299,-5.193943694363793,-5.2228591841698195,-5.161751366072981,-5.156860879808766,-5.170487738234505,-5.069311598803264,-4.897098895164029,-5.099259490659485,-5.069112215087692,-5.010413431726616,-5.042753472795461,-5.282830499777806,-4.925520911059064,-5.006253859675421,-4.977049493712496,-5.0759527568791,-5.1742319279414435,-4.970180086134745,-5.03492369366097,-4.955810397616337,-4.773768941883671,-4.7233104840662135,-4.73837237270151,-4.726867896609621,-4.587570308589588,-4.45893657654804,-4.42886780742793,-4.306737930028215,-4.233037234445361,-4.089307530741526,-3.6548573168411145,-3.9051048832671214,-3.8498220511858032,-3.7590135907407562,-3.7171789316555297,-3.5400963245219104,-3.408060962248045,-3.2421292067741776,-2.949664791171464
2024-07-12 01:07:02+00:00,,,,,,-13.193645243323239,-10.804626601409996,-9.588976155260193,-9.36923097859502,-9.204786979685503,-9.09481477209744,-8.924768780136299,-8.820179404887204,-8.61912225182619,-8.293845576668046,-8.210454116169394,-8.098656405755648,-8.077231493242675,-8.02532803924502,-8.016935098071382,-8.063677211018161,-7.861312709535388,-7.882775486291302,-7.730819179235466,-7.620733041044666,-7.531166502642705,-7.4124851450119085,-7.291320812993548,-7.225710647995531,-7.047632034130962,-6.927479969568732,-6.853775094271037,-6.7525969706703055,-6.70689626263541,-6.621259677451581,-6.558393146108501,-6.530699702965382,-6.396625664946441,-6.510676860780317,-6.384568724286922,-6.374436829183065,-6.297451597721974,-6.148140244429003,-6.187158155909354,-6.055739818504045,-5.962843653510582,,-5.855732814349893,-5.728922413906254,-5.8816286760186,-5.5848368710429614,-5.712406570947183,-5.653439356426675,-5.671099601986195,-5.5545740007177296,-5.515922750108457,-5.670527207355056,-5.491656422177699,-5.423360105865529,-5.351602625283712,-5.4052220914018445,-5.3838061502743555,-5.3638302921808565,-5.321646763081204,-5.347807051107335,-5.291383056478236,-5.28282281945342,-5.293856455540535,-5.202585032913038,-5.055270259697618,-5.225268779707044,-5.193021801089419,-5.130457000978138,-5.155776384149357,-5.362929714128457,-5.04478098754579,-5.114452704783215,-5.073596480195572,-5.155771560245629,-5.232902224097281,-5.056228270796269,-5.097565022319204,-5.028863189857686,-4.863866692530546,-4.8192210226050465,-4.832348403026201,-4.814537171227929,-4.685470767053199,-4.565696966194446,-4.534665604363058,-4.418467277693817,-4.344319591091492,-4.203193424960298,-3.8338835312593864,-4.026291201218292,-3.9616244377139336,-3.870116388267504,-3.81806623353205,-3.66494173622092,-3.539136599834679,-3.391919346954701,-3.14375399288476
2024-07-12 01:37:02+00:00,,,,,,-13.303701182886098,-10.855548557889444,-9.650911381848134,-9.431959149321242,-9.27591676696352,-9.153125723016581,-8.95490185158715,-8.852235330476708,-8.623327406771661,-8.306480794505788,-8.22405827692256,-8.110282449086917,-8.094270243331826,-8.045257589239982,-8.041493239866474,-8.088596882504264,-7.89799474493259,-7.914582825679806,-7.773641204904174,-7.664027046781737,-7.583145636660362,-7.456980813504721,-7.340569686678244,-7.2674367642971385,-7.079568655650453,-6.965622793376578,-6.890721343962846,-6.785712813967251,-6.737505802033187,-6.65166549123037,-6.5913179552134915,-6.561985614828871,-6.437096509353404,-6.532866605846294,-6.400372734809392,-6.3998121697347425,-6.31759251188266,-6.192469210568019,-6.22631926856979,-6.0936847009768496,-6.010104874516389,,-5.902634013569668,-5.802262610925475,-5.911307598254767,-5.67483925506335,-5.774198925204199,-5.733194751344886,-5.7482441567787586,-5.652384688264715,-5.6146818148249835,-5.732162698316582,-5.597044310233393,-5.5381546121876974,-5.478272290476193,-5.52190938179379,-5.501032104998847,-5.483466824473177,-5.4450481661203245,-5.4684640232549215,-5.416588959610082,-5.4044838383138165,-5.41305314919844,-5.331334926628434,-5.2080169256575655,-5.346920380609639,-5.312607284316638,-5.24629020409514,-5.264682059401614,-5.439035190915854,-5.159867592845011,-5.2186062517508764,-5.166371653044445,-5.232504411354173,-5.289268442479709,-5.139011076102686,-5.157809633043664,-5.099167989693292,-4.950672583386828,-4.911689660789664,-4.922721776065396,-4.899117725014143,-4.779810668141322,-4.668638452952085,-4.636630104676312,-4.526307146245013,-4.45163153806738,-4.312988036572744,-4.006825168056176,-4.143391689750509,-4.0694528780039825,-3.9767267015068786,-3.9148505702096275,-3.7850118808859854,-3.6654245681584903,-3.535964711080229,-3.3312215369148
2024-07-12 02:07:02+00:00,,,,,,-13.41496958749343,-10.897246158348564,-9.70425498886896,-9.48619671474002,-9.338516902964834,-9.203975337716562,-8.980305337076466,-8.879276877016151,-8.624378076831281,-8.31593759624048,-8.234444169839499,-8.118966876206674,-8.10805843108377,-8.06185793660062,-8.062460012753418,-8.11001318827742,-7.930659875627666,-7.9427232721882,-7.81216660286863,-7.703055972150595,-7.6305038221833446,-7.496897622624622,-7.385330453354194,-7.305044343198738,-7.107939471225887,-6.999942845977223,-6.923873052692364,-6.815141115985684,-6.764609760610521,-6.678762092394841,-6.620719933163627,-6.589847290556505,-6.4731622145211025,-6.55174276235012,-6.414146785971146,-6.422031965286867,-6.33479143160328,-6.23247223992491,-6.2595135055274485,-6.127407244776976,-6.053097179428803,,-5.9451446944313515,-5.869943362431339,-5.938245747995153,-5.758404658719108,-5.831276043010589,-5.806985092270602,-5.81898530920323,-5.743318593252349,-5.706608092228451,-5.789602073602753,-5.694981667117375,-5.6452030329627405,-5.596469307618705,-5.630777418459786,-5.610374422402545,-5.5951339371153335,-5.560240964774374,-5.58101853170933,-5.5334203468299705,-5.517978605213732,-5.52433616271644,-5.451493798573788,-5.350732433844116,-5.460371419233988,-5.424051305656837,-5.354271486329384,-5.365981625225273,-5.508333937495392,-5.2671859357086985,-5.315354096227197,-5.252412786695092,-5.303589828679829,-5.341677551510938,-5.215892991717563,-5.213642348959333,-5.16440724424293,-5.031450655920244,-4.997844887233758,-5.006579117525859,-4.977971141402421,-4.867641096829343,-4.764569172478326,-4.7316147071600385,-4.62695889666703,-4.55162089017392,-4.415360537391574,-4.168501239476262,-4.252838788754143,-4.170182676839559,-4.075616339727022,-4.0046535859650385,-3.896676208488725,-3.783105078967829,-3.669959962105001,-3.506443443953244
2024-07-12 02:37:02+00:00,,,,,,-13.519735458840772,-10.925611040222535,-9.745453535966838,-9.52845704939846,-9.3890463730596,-9.244258395938203,-8.998986747980922,-8.899214517151563,-8.620998013962442,-8.320871592687599,-8.240259635824039,-8.123431623627631,-8.117203798256886,-8.073714206392014,-8.078308592972387,-8.126411397168043,-7.957582673675612,-7.965576946145081,-7.84453270255589,-7.735965094969502,-7.671245375449147,-7.530427761828423,-7.423657925664567,-7.336738639702177,-7.131220530895777,-7.028812732193671,-6.951620890686494,-6.839321426508244,-6.786700973997652,-6.701098106623227,-6.645038871439983,-6.612798787010809,-6.503043095713533,-6.565899088794172,-6.424831872240309,-6.4397245149087325,-6.347775280390498,-6.266291522117094,-6.284751032202794,-6.155342495808011,-6.089916339039656,,-5.981384262581184,-5.929471786818212,-5.961209151512453,-5.8327669165281835,-5.881606773412674,-5.872274889357559,-5.880707563474912,-5.82444222108094,-5.788758610338835,-5.840870220957187,-5.782345714083368,-5.741239237884666,-5.702650467415885,-5.728567950959301,-5.7085541507327555,-5.695528806710779,-5.663837905774465,-5.682166280627188,-5.638455514863163,-5.61996069072845,-5.624465480916852,-5.559540862123352,-5.479426534629559,-5.562285385243194,-5.524042697705627,-5.451236596201505,-5.456640279645617,-5.568489867103533,-5.363606694107689,-5.401783912305433,-5.329162781029648,-5.366811535643363,-5.388664090352325,-5.284589584054547,-5.2632895374134865,-5.222582077241832,-5.103818210190108,-5.075193840372408,-5.081418079306998,-5.048799132413139,-4.946422638870785,-4.850736225550562,-4.816911081644363,-4.717578829573574,-4.641407557865781,-4.507502106340052,-4.314491457099816,-4.351573967730411,-4.261224209295526,-4.164113128301842,-4.085127196190066,-3.996919276091127,-3.8890080447360145,-3.7903386482507937,-3.664652068876852
2024-07-12 03:07:02+00:00,,,,,,-13.60967352895993,-10.937252899989005,-9.771635602631179,-9.555935786100076,-9.424639870384595,-9.271432810086088,-9.009297277947391,-8.910327876363084,-8.61213670972126,-8.320183182733167,-8.24040107153829,-8.122622013670156,-8.12056426583643,-8.07966890918979,-8.08779270897113,-8.136549592319323,-7.977341847316571,-7.981800591558478,-7.869206837901131,-7.761224417140605,-7.70372243219243,-7.556083950993706,-7.453956073129947,-7.361071128758721,-7.148211477982888,-7.050945991562967,-6.972689254061034,-6.857035054074753,-6.802610059571313,-6.717545732866639,-6.663063275058478,-6.62968643201745,-6.525423800028603,-6.574247504811879,-6.431638687098783,-6.451832613906129,-6.355569815128135,-6.292509154657839,-6.30070492731147,-6.176373217889941,-6.119089544533919,-2.296317301281066,-6.00992039010077,-5.978896980488751,-5.979274404465155,-5.895764425222902,-5.9235694806366705,-5.927087964393605,-5.931387309949563,-5.893451312028067,-5.858833406869297,-5.884375830052698,-5.856699967114976,-5.82368333973941,-5.794024792102115,-5.812700094467379,-5.792972322982107,-5.7820311169246335,-5.753153990079207,-5.769289414687147,-5.728985268829471,-5.707784503328026,-5.710875725115437,-5.652691840791438,-5.5909391903378545,-5.6500161941136815,-5.609960265237909,-5.534675990087095,-5.534254278608844,-5.617791649189393,-5.446642681083736,-5.475599822221525,-5.394619091222276,-5.42042357245154,-5.429031949311651,-5.343297649096336,-5.305318251279556,-5.272124211015422,-5.165880040455279,-5.141763038933291,-5.145289425943398,-5.109771520913629,-5.0141664397012535,-4.92497838743665,-4.890398180666968,-4.795933107495184,-4.718740106703616,-4.587278921305465,-4.441378860446346,-4.437211548541256,-4.340657172039202,-4.240249066144837,-4.154585466172178,-4.0835059381386465,-3.980780558106672,-3.894470923590341,-3.802192338555003
2024-07-12 03:37:02+00:00,,,,,,-13.676133618740751,-10.929701666700028,-9.780789495220057,-9.566686257669119,-9.443281018385635,-9.28367394095692,-9.010029925160278,-8.911367166665153,-8.597034836024637,-8.31307984621088,-8.234075455000765,-8.11576496140552,-8.117309514765358,-8.078883566557122,-8.090012179746783,-8.139522605219097,-7.988891199760469,-7.990393362102103,-7.885060808126884,-7.777702268594306,-7.726713148987652,-7.572774697831845,-7.475052540151673,-7.377006346594261,-7.15809106266581,-7.065455675275529,-6.986195732349352,-6.8674617930889195,-6.811558423375468,-6.727348834551497,-6.673981308428425,-6.639737854989992,-6.539507984502685,-6.576066418205651,-6.434071125759608,-6.457656988947509,-6.357539763897537,-6.310202802409788,-6.306770570958437,-6.189874046032955,-6.139632167244826,-2.627435859790226,-6.029826808950396,-6.016887383723622,-5.991858010995208,-5.945925915886399,-5.956015396363404,-5.970088154913334,-5.969683734464514,-5.948764403283299,-5.9152660703208735,-5.918966823031963,-5.91639626217114,-5.890748863460846,-5.8686712469460165,-5.881378866099514,-5.861820076040678,-5.852815186434145,-5.826322762532435,-5.8405706345025274,-5.803130844566793,-5.779620772790247,-5.781784810509265,-5.729019352740517,-5.683079580709207,-5.72172713882849,-5.679990497429536,-5.602849208419078,-5.59716663160538,-5.655237920197472,-5.514563069208764,-5.535230976451852,-5.447429442566363,-5.463231194775292,-5.461907403861739,-5.390778983651427,-5.338704525092466,-5.311964213580905,-5.216316895080991,-5.196188808621923,-5.196886300618571,-5.1596079250829,-5.069522490384169,-4.985822255780399,-4.95063690134233,-4.860495128738331,-4.782093745664469,-4.6533205837684415,-4.546896225150945,-4.508139149961404,-4.407303906294895,-4.302845447853159,-4.212075475281001,-4.155074249281592,-4.056979408836921,-3.9807779595724484,-3.916677050696856
2024-07-12 04:07:02+00:00,,,,,,-13.710475730517343,-10.901556309598318,-9.771890095401446,-9.559743718805644,-9.443923840000538,-9.279988337802457,-9.00049514319769,-8.901631149821993,-8.57527892884915,-8.299122948769384,-8.220846375338246,-8.102413804882248,-8.10696620195178,-8.070883446048269,-8.084459126865989,-8.13480754046695,-7.991609794883528,-7.990744576184981,-7.891422194823415,-7.784716794294832,-7.739475801637514,-7.57985828204122,-7.486247913751201,-7.383960936716349,-7.1604449059120805,-7.07188373149543,-6.991682536301876,-6.870207322343451,-6.81318171094496,-6.730143250830313,-6.677401785295871,-6.642582880453996,-6.54503412971431,-6.57102387783247,-6.4319253912070655,-6.45687490466386,-6.353407271459489,-6.318963469394545,-6.303072726170228,-6.195718452423216,-6.151069326063213,-2.9113570418147203,-6.040703712479303,-6.042762987438647,-5.998721208621938,-5.982503042732025,-5.978296795191296,-6.0006106828862755,-5.99497388906187,-5.989560220777185,-5.957257203320018,-5.943952684635997,-5.960611433813958,-5.941486254024898,-5.92558412715678,-5.933640132359524,-5.91412463725005,-5.906897087639701,-5.88234491757055,-5.89504085347187,-5.859892667594332,-5.834503700566822,-5.836237254891016,-5.787501996655204,-5.754687396172215,-5.776442034792818,-5.733176778174636,-5.654833693000125,-5.644517561965341,-5.680558425525925,-5.566442530228484,-5.579877443348252,-5.486931568106236,-5.494625101199627,-5.486764319993642,-5.426395980026885,-5.362868764466631,-5.341555034618191,-5.254425831218324,-5.237755131051053,-5.235578585378631,-5.1976114400344455,-5.111813253739722,-5.032519595259544,-4.996907691033059,-4.910482816956765,-4.830707234401598,-4.705041465954786,-4.6299722396659,-4.563552109992113,-4.460738584348493,-4.351532182767548,-4.25738387854971,-4.2111530185360735,-4.117086612652286,-4.048757826313974,-4.007036705855633
2024-07-12 04:37:02+00:00,,,,,,-13.704442745948402,-10.852565587215762,-9.744961470103485,-9.53518479681938,-9.42655029986449,-9.260275792976707,-8.980568182217253,-8.881015416643852,-8.546841242361767,-8.278257120217182,-8.200662436123022,-8.0824782005902,-8.08944573647812,-8.055584403741868,-8.071044084942077,-8.122290186800589,-7.985331094521132,-7.982662873585049,-7.888102306014033,-7.782065033818286,-7.741778597828943,-7.577175498521949,-7.487340484082103,-7.381816936190349,-7.155268655821682,-7.070204498834564,-6.989122612276576,-6.865304554144333,-6.8075273058387715,-6.725953348572696,-6.6733493452852874,-6.638250402403933,-6.542256970272888,-6.559178940736798,-6.4252707861686345,-6.4495374720267185,-6.343251181785944,-6.318881547108772,-6.290424917458471,-6.194252544339226,-6.153426770140476,-3.1385936233422362,-6.042664962193684,-6.056486887933885,-5.999954871181643,-6.0054560351686135,-5.990265072038968,-6.018649531081903,-6.007336911639765,-6.01576500637678,-5.984757355276604,-5.959100490170192,-5.989326474837667,-5.975769567387904,-5.964654473835713,-5.969338912141589,-5.9497381369792475,-5.94412351945087,-5.921076193722774,-5.932567425933053,-5.899137129611503,-5.872316761251191,-5.8740898569138515,-5.828009466627665,-5.805622687863413,-5.814034700995004,-5.769406844606196,-5.690514410690135,-5.676234972254092,-5.694178373286149,-5.602151665761301,-5.609499368700402,-5.513142632518738,-5.514573716823431,-5.50342734409216,-5.450104266134582,-5.3776811515861,-5.360856905911914,-5.280116916384578,-5.266384210312687,-5.261397896313868,-5.223659676808077,-5.141018329060397,-5.0650316435030005,-5.029196022157397,-4.945841457910934,-4.864564363055485,-4.742601358522297,-4.690686281041943,-4.6034282477882,-4.501237138405482,-4.386706574861873,-4.290984344148784,-4.252110451668843,-4.161455126506247,-4.098927950592023,-4.073471826361449
2024-07-12 05:07:02+00:00,,,,,,-13.650557948354162,-10.783631530191712,-9.701066693208853,-9.494113249874571,-9.392156737128156,-9.225332071897235,-8.950702896525831,-8.85002524941963,-8.512099610527027,-8.25081946306433,-8.17386553451042,-8.05623631709004,-8.065052515560527,-8.033299804405441,-8.050100371735454,-8.102270614564015,-7.97034962934066,-7.966384884995626,-7.875399548911329,-7.770028158213642,-7.733903876274757,-7.565059357879888,-7.478626145253809,-7.370910824529632,-7.142949410862521,-7.060805461614516,-6.978902968645763,-6.853192111452777,-6.7950295511867544,-6.715168642652989,-6.662238051960469,-6.627145231514316,-6.531899749468817,-6.540964369378864,-6.414418507605751,-6.436048919432627,-6.327489365924192,-6.310507417928043,-6.27024701369471,-6.186240749872783,-6.147196283914916,-3.300648628854045,-6.0362974002522884,-6.058622011763967,-5.995948746234621,-6.015400624791841,-5.992244414601563,-6.024808199456634,-6.007496617244183,-6.027998438119589,-5.9984084227175005,-5.96461176844112,-6.003259302348465,-5.99423650119138,-5.986599841576656,-5.989091426612535,-5.96927973719272,-5.965113043282316,-5.943165666164053,-5.953794132872593,-5.921533006518363,-5.893728791608478,-5.895951699550716,-5.851235838520204,-5.836695277078684,-5.835167909808804,-5.789350240372892,-5.710525476234221,-5.69297576513399,-5.697137212683697,-5.622300000933079,-5.624760233103731,-5.526708067095069,-5.523582204980813,-5.512059997974863,-5.462411053291869,-5.383442255766284,-5.370293200336655,-5.2938741829681275,-5.282589157847446,-5.274982883891945,-5.238162329992222,-5.157720013683298,-5.083970764304011,-5.048135312728255,-4.9671827292247785,-4.884330690953565,-4.766817466699589,-4.730148727222383,-4.628455144697265,-4.529678660953761,-4.409442027812506,-4.313937054365854,-4.279046671544997,-4.191197802469525,-4.132697005320012,-4.117324178570342
